,Name,Molecular Mass,LogP,NumHDonors,NumHAcceptors,TPSA,structure,SMILES,Fingerprint
0,AZD7762,362.12,2.5265999999999997,4,4,96.24999999999999,<rdkit.Chem.rdchem.Mol object at 0x36b922030>,C1C[C@H](CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b9725e0>
1,Neratinib,556.2,5.932480000000006,2,8,112.39999999999999,<rdkit.Chem.rdchem.Mol object at 0x36b922880>,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b9726c0>
2,Dasatinib,487.16,3.3135400000000015,3,9,106.50999999999999,<rdkit.Chem.rdchem.Mol object at 0x36b922730>,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972730>
3,Saracatinib,541.21,3.9395000000000033,1,10,90.44000000000001,<rdkit.Chem.rdchem.Mol object at 0x36b9229d0>,CN1CCN(CC1)CCOC2=CC(=C3C(=C2)N=CN=C3NC4=C(C=CC5=C4OCO5)Cl)OC6CCOCC6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b9727a0>
4,Pictilisib,513.16,2.1484000000000005,1,9,107.55000000000001,<rdkit.Chem.rdchem.Mol object at 0x36b922a40>,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972810>
5,Palbociclib,447.24,2.965820000000001,2,9,105.03999999999999,<rdkit.Chem.rdchem.Mol object at 0x36b922ab0>,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972880>
6,Torin2,432.12,5.201900000000003,1,5,73.8,<rdkit.Chem.rdchem.Mol object at 0x36b922b20>,C1=CC(=CC(=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CN=C(C=C5)N)C(F)(F)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b9728f0>
7,Taxol,853.33,3.735700000000004,4,14,221.28999999999996,<rdkit.Chem.rdchem.Mol object at 0x36b922b90>,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@](C3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972960>
8,Tivantinib,369.15,3.592600000000002,2,3,66.89,<rdkit.Chem.rdchem.Mol object at 0x36b922c00>,C1CC2=CC=CC3=C2N(C1)C=C3[C@H]4[C@@H](C(=O)NC4=O)C5=CNC6=CC=CC=C65,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b9729d0>
9,Trametinib,615.08,3.940120000000002,2,8,107.13,<rdkit.Chem.rdchem.Mol object at 0x36b922c70>,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC(=CC=C4)NC(=O)C)C5CC5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972490>
10,Olaparib,434.18,2.3473999999999995,1,4,86.37,<rdkit.Chem.rdchem.Mol object at 0x36b922ce0>,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972a40>
11,Buparlisib,410.17,1.8128,1,8,89.63,<rdkit.Chem.rdchem.Mol object at 0x36b922d50>,C1COCCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972ab0>
12,Luminespib,465.23,2.7619000000000007,3,7,100.13000000000001,<rdkit.Chem.rdchem.Mol object at 0x36b922dc0>,CCNC(=O)C1=C(C(=C2C=C(C(=CC2=O)O)C(C)C)ON1)C3=CC=C(C=C3)CN4CCOCC4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972b20>
13,TGX221,364.19,3.012620000000001,1,6,58.870000000000005,<rdkit.Chem.rdchem.Mol object at 0x36b922e30>,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3)N4CCOCC4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972b90>
14,ABT-737,812.26,7.880600000000009,2,10,128.13,<rdkit.Chem.rdchem.Mol object at 0x36b922ea0>,CN(C)CC[C@H](CSC1=CC=CC=C1)NC2=C(C=C(C=C2)S(=O)(=O)NC(=O)C3=CC=C(C=C3)N4CCN(CC4)CC5=CC=CC=C5C6=CC=C(C=C6)Cl)[N+](=O)[O-],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972c00>
15,Cabozantinib,501.17,5.5408000000000035,2,6,98.78,<rdkit.Chem.rdchem.Mol object at 0x36b922f10>,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972c70>
16,INK-128,309.13,2.379799999999999,2,8,121.67,<rdkit.Chem.rdchem.Mol object at 0x36b922f80>,CC(C)N1C2=C(C(=N1)C3=CC4=C(C=C3)OC(=N4)N)C(=NC=N2)N,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972ce0>
17,Alpelisib,441.14,3.835020000000002,2,5,101.21000000000001,<rdkit.Chem.rdchem.Mol object at 0x36b922ff0>,CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CC(=NC=C3)C(C)(C)C(F)(F)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972d50>
18,Everolimus,957.58,6.197200000000008,3,14,204.65999999999994,<rdkit.Chem.rdchem.Mol object at 0x36b923060>,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OCCO)C)C)O)OC)C)C)C)OC,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972dc0>
19,Cisplatin,298.96,-5.670500000000001,2,2,70.0,<rdkit.Chem.rdchem.Mol object at 0x36b9230d0>,N.N.[Cl-].[Cl-].[Pt+2],<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972e30>
20,Doxorubicin,543.17,0.0013000000000000234,6,12,206.07,<rdkit.Chem.rdchem.Mol object at 0x36b923140>,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972ea0>
21,Etoposide,588.18,1.3385999999999993,3,13,160.83,<rdkit.Chem.rdchem.Mol object at 0x36b9231b0>,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972f10>
22,Topotecan,421.16,1.8468,2,8,104.89000000000001,<rdkit.Chem.rdchem.Mol object at 0x36b923220>,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=C(C5=C4)CN(C)C)O)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972f80>
23,Vorinostat,264.15,2.4710999999999994,3,3,78.43,<rdkit.Chem.rdchem.Mol object at 0x36b923290>,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b972ff0>
24,Dinaciclib,396.23,2.2785000000000006,2,7,92.63,<rdkit.Chem.rdchem.Mol object at 0x36b923300>,CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCC[C@H]4CCO,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b973060>
25,Ipatasertib,457.22,3.1010000000000013,2,6,81.59,<rdkit.Chem.rdchem.Mol object at 0x36b923370>,C[C@@H]1C[C@H](C2=C1C(=NC=N2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)C4=CC=C(C=C4)Cl)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b9730d0>
26,Volasertib,618.4,4.267200000000002,2,9,106.17,<rdkit.Chem.rdchem.Mol object at 0x36b9233e0>,O=C(N[C@H]1CC[C@H](N2CCN(CC3CC3)CC2)CC1)C4=CC=C(NC(N=C5N(C(C)C)[C@@H]6CC)=NC=C5N(C)C6=O)C(OC)=C4,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b973140>
27,Abemaciclib,506.27,4.936920000000004,1,8,75.0,<rdkit.Chem.rdchem.Mol object at 0x36b923450>,CCN1CCN(CC1)CC2=CN=C(C=C2)NC3=NC=C(C(=N3)C4=CC5=C(C(=C4)F)N=C(N5C(C)C)C)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b9731b0>
28,Ceritinib,557.22,6.361920000000006,3,8,105.23999999999998,<rdkit.Chem.rdchem.Mol object at 0x36b9234c0>,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b973220>
29,PF-4708671,390.18,3.2563000000000013,1,5,60.940000000000005,<rdkit.Chem.rdchem.Mol object at 0x36b923530>,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b973290>
30,Cediranib,450.21,5.224220000000004,1,6,72.5,<rdkit.Chem.rdchem.Mol object at 0x36b9235a0>,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b973300>
31,Taselisib,460.23,3.174220000000001,1,9,118.67,<rdkit.Chem.rdchem.Mol object at 0x36b923610>,CC1=NN(C(=N1)C2=CN3CCOC4=C(C3=N2)C=CC(=C4)C5=CN(N=C5)C(C)(C)C(=O)N)C(C)C,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b973370>
32,A-1210477,849.39,6.052820000000008,1,11,134.84,<rdkit.Chem.rdchem.Mol object at 0x36b923680>,CN(C)S(=O)(=O)N1CCN(CC1)C1=CC=C(OCC2=C(C(C)=NN2C)C2=C3N(CCN4CCOCC4)C(C(O)=O)=C(CCCOC4=C5C=CC=CC5=CC=C4)C3=CC=C2)C=C1,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b9733e0>
33,Bleomycin,1414.52,-7.703580000000028,20,31,627.07,<rdkit.Chem.rdchem.Mol object at 0x36b9236f0>,CC1=C(N=C(N=C1N)[C@H](CC(=O)N)NC[C@@H](C(=O)N)N)C(=O)N[C@@H](C(C2=CN=CN2)O[C@H]3[C@H]([C@H]([C@@H]([C@@H](O3)CO)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)OC(=O)N)O)C(=O)N[C@H](C)[C@H]([C@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x36b973450>
